simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.078143	18999	274.461
40	1166	29	0	112.033	4.02498e-05	7.30081
80	1166	0	0	91.1414	8.57667e-14	0.029912
120	1166	0	0	89.7527	1.82757e-22	0.000122552
160	1166	0	0	89.8808	3.89429e-31	5.02105e-07
200	1166	0	0	89.8044	8.29819e-40	2.05716e-09
240	1166	0	0	89.8128	1.76823e-48	8.42837e-12
280	1166	0	0	91.6752	3.76784e-57	3.45317e-14
320	1166	0	0	89.9027	8.02874e-66	1.41479e-16
360	1166	0	0	91.4554	1.71081e-74	5.79651e-19
400	1166	0	0	90.5936	3.6455e-83	2.37488e-21
440	1166	0	0	89.8901	7.76804e-92	9.73007e-24
480	1165	0	1	92.9184	1.65526e-100	3.98649e-26
520	1165	0	0	91.6524	3.52713e-109	1.6333e-28
560	1165	0	0	92.0315	7.51581e-118	6.69174e-31
600	1165	0	0	90.636	1.60151e-126	2.74166e-33
640	1165	0	0	90.7285	3.4126e-135	1.12328e-35
680	1165	0	0	89.8724	7.27177e-144	4.60217e-38
720	1165	0	0	108.474	1.54951e-152	114.332
760	1165	0	0	91.5062	3.30179e-161	0.468428
800	1165	0	0	91.1349	7.03565e-170	0.00191919
840	1165	0	0	89.5791	1.4992e-178	7.86306e-06
880	1165	0	0	89.5969	3.19458e-187	3.22156e-08
920	1165	0	0	90.7138	6.8072e-196	1.3199e-10
960	1165	0	0	89.9775	1.45052e-204	5.40773e-13
1000	1165	0	0	89.7739	3.09085e-213	2.21559e-15
1040	1165	0	0	89.752	6.58617e-222	9.07746e-18
1080	1165	0	0	89.6968	1.40342e-230	3.71911e-20
1120	1165	0	0	89.7462	2.99049e-239	1.52375e-22
1160	1165	0	0	89.6429	6.37231e-248	6.24292e-25
1200	1165	0	0	89.8593	1.35785e-256	2.55777e-27
1240	1165	0	0	89.6835	2.89339e-265	1.04794e-29
1280	1165	0	0	89.6754	6.1654e-274	4.29349e-32
1320	1165	0	0	89.641	1.31376e-282	1.75908e-34
1360	1165	0	0	89.6905	2.79944e-291	7.20709e-37
1400	1165	0	0	89.6202	5.96521e-300	2.9528e-39
1440	1165	0	0	107.328	0	7.31822
1440.02	1165	0	0	0.135946	0	7.29813
