simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.086384	18999	274.461
40	1166	29	0	111.327	4.02479e-05	7.30081
80	1166	0	0	93.5516	8.57626e-14	0.029912
120	1166	0	0	108.939	1.82748e-22	114.332
160	1166	0	0	93.5263	3.8941e-31	0.468428
200	1166	0	0	93.156	8.29779e-40	0.00191919
240	1166	0	0	109.121	1.76814e-48	7.27787
280	1166	0	0	93.5851	3.76766e-57	0.029818
320	1166	0	0	108.579	8.02836e-66	114.018
360	1166	0	0	92.9689	1.71073e-74	0.467142
400	1166	0	0	92.8387	3.64532e-83	0.00191392
440	1166	0	0	109.107	7.76767e-92	7.31822
480	1166	0	0	94.3583	1.65518e-100	0.0299833
520	1166	0	0	108.383	3.52696e-109	114.332
560	1166	0	0	93.374	7.51545e-118	0.468428
600	1166	0	0	92.3188	1.60144e-126	0.00191919
640	1166	0	0	108.813	3.41244e-135	7.31822
680	1166	0	0	93.3607	7.27142e-144	0.0299833
720	1166	0	0	108.307	1.54944e-152	114.332
760	1166	0	0	91.403	3.30163e-161	0.468428
800	1166	0	0	91.6517	7.03532e-170	0.00191919
840	1166	0	0	109.765	1.49913e-178	7.31822
880	1166	0	0	93.8968	3.19443e-187	0.0299833
920	1166	0	0	110.624	6.80688e-196	114.332
960	1166	0	0	93.5704	1.45045e-204	0.468428
1000	1166	0	0	93.4031	3.0907e-213	0.00191919
1040	1166	0	0	109.649	6.58586e-222	7.31822
1080	1166	0	0	92.8603	1.40335e-230	0.0299833
1120	1166	0	0	109.625	2.99035e-239	114.332
1160	1166	0	0	93.1055	6.37201e-248	0.468428
1200	1166	0	0	93.8385	1.35779e-256	0.00191919
1240	1166	0	0	109.448	2.89325e-265	7.31822
1280	1166	0	0	93.5573	6.16511e-274	0.0299833
1320	1166	0	0	108.348	1.3137e-282	114.332
1360	1166	0	0	94.5939	2.7993e-291	0.468428
1400	1166	0	0	93.4041	5.96492e-300	0.00191919
1440	1166	0	0	107.135	0	7.31822
1440.02	1166	0	0	0.127584	0	7.29813
