simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0951429	18999	274.461
40	1165	28	0	110.621	4.02546e-05	7.30081
80	1165	0	0	91.6002	8.5777e-14	0.029912
120	1165	0	0	89.9038	1.82779e-22	0.000122552
160	1165	0	0	91.5638	3.89476e-31	5.02105e-07
200	1165	0	0	90.8527	8.29918e-40	2.05716e-09
240	1165	0	0	90.6585	1.76844e-48	8.42837e-12
280	1165	0	0	99.3105	3.76829e-57	438.224
320	1165	0	0	100.033	8.0297e-66	3.67089
360	1165	0	0	91.851	1.71102e-74	0.0150399
400	1165	0	0	90.915	3.64593e-83	6.16198e-05
440	1164	0	1	91.07	7.76897e-92	2.52461e-07
480	1164	0	0	92.1127	1.65546e-100	1.03435e-09
520	1164	0	0	91.05	3.52755e-109	4.23783e-12
560	1164	0	0	107.048	7.51671e-118	449.402
600	1164	0	0	92.5935	1.60171e-126	1.8515
640	1164	0	0	91.0694	3.41301e-135	0.00758575
680	1164	0	0	90.807	7.27264e-144	3.10794e-05
720	1164	0	0	90.9916	1.5497e-152	1.27335e-07
760	1164	0	0	91.0405	3.30219e-161	5.21702e-10
800	1164	0	0	90.9232	7.03649e-170	2.13745e-12
840	1164	0	0	107.617	1.49938e-178	227.305
880	1164	0	0	91.0952	3.19496e-187	0.931287
920	1164	0	0	91.1376	6.80802e-196	0.00381556
960	1164	0	0	90.9445	1.45069e-204	1.56326e-05
1000	1164	0	0	90.7838	3.09122e-213	6.40482e-08
1040	1164	0	0	89.9837	6.58696e-222	2.62411e-10
1080	1164	0	0	90.4443	1.40359e-230	1.07512e-12
1120	1164	0	0	107.248	2.99085e-239	114.332
1160	1164	0	0	92.4724	6.37308e-248	0.468428
1200	1164	0	0	91.152	1.35801e-256	0.00191919
1240	1164	0	0	91.0343	2.89373e-265	7.86306e-06
1280	1164	0	0	91.0621	6.16614e-274	3.22156e-08
1320	1164	0	0	90.9951	1.31392e-282	1.3199e-10
1360	1164	0	0	93.3813	2.79977e-291	5.40773e-13
1400	1164	0	0	108.675	5.96592e-300	57.5079
1440	1164	0	0	90.3075	0	0.235615
1440.02	1164	0	0	0.142225	0	0.234968
