simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0931918	18999	274.461
40	1168	31	0	111.757	4.02345e-05	7.30081
80	1168	0	0	92.0525	8.5734e-14	0.029912
120	1168	0	0	93.0723	1.82687e-22	0.000122552
160	1168	0	0	91.7961	3.8928e-31	5.02105e-07
200	1168	0	0	92.2344	8.29502e-40	2.05716e-09
240	1168	0	0	92.5487	1.76755e-48	8.42837e-12
280	1168	0	0	92.4327	3.7664e-57	3.45317e-14
320	1168	0	0	91.9578	8.02568e-66	1.41479e-16
360	1168	0	0	91.712	1.71016e-74	5.79651e-19
400	1168	0	0	91.6867	3.64411e-83	2.37488e-21
440	1168	0	0	91.78	7.76508e-92	9.73007e-24
480	1168	0	0	108.37	1.65463e-100	28.9259
520	1168	0	0	91.9089	3.52578e-109	0.118512
560	1168	0	0	91.8592	7.51294e-118	0.000485552
600	1168	0	0	91.6343	1.6009e-126	1.98935e-06
640	1168	0	0	91.9702	3.4113e-135	8.15051e-09
680	1168	0	0	92.1785	7.269e-144	3.33933e-11
720	1168	0	0	91.7176	1.54892e-152	1.36815e-13
760	1168	0	0	91.776	3.30053e-161	5.60542e-16
800	1168	0	0	91.7924	7.03297e-170	2.29659e-18
840	1168	0	0	92.0946	1.49863e-178	9.4093e-21
880	1168	0	0	91.6775	3.19336e-187	3.85506e-23
920	1168	0	0	109.788	6.8046e-196	114.332
960	1168	0	0	92.0159	1.44997e-204	0.468428
1000	1168	0	0	91.7226	3.08967e-213	0.00191919
1040	1168	0	0	93.0153	6.58366e-222	7.86306e-06
1080	1168	0	0	91.9171	1.40288e-230	3.22156e-08
1120	1168	0	0	91.9277	2.98935e-239	1.3199e-10
1160	1168	0	0	91.9553	6.36988e-248	5.40773e-13
1200	1168	0	0	91.8956	1.35733e-256	2.21559e-15
1240	1168	0	0	91.7939	2.89228e-265	9.07746e-18
1280	1168	0	0	92.7638	6.16305e-274	3.71911e-20
1320	1168	0	0	92.2421	1.31326e-282	1.52375e-22
1360	1168	0	0	109.193	2.79837e-291	449.402
1400	1168	0	0	91.9865	5.96293e-300	1.8515
1440	1168	0	0	90.1682	0	0.00758575
1440.02	1168	0	0	0.158896	0	0.00756493
