simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0798512	18999	274.461
40	1162	25	0	108.629	4.02739e-05	7.30081
80	1162	0	0	91.0096	8.58181e-14	0.029912
120	1162	0	0	89.8662	1.82866e-22	0.000122552
160	1162	0	0	90.5172	3.89662e-31	5.02105e-07
200	1162	0	0	91.4909	8.30315e-40	2.05716e-09
240	1162	0	0	90.7819	1.76928e-48	8.42837e-12
280	1162	0	0	89.933	3.7701e-57	3.45317e-14
320	1162	0	0	90.8049	8.03355e-66	1.41479e-16
360	1162	0	0	90.9025	1.71184e-74	5.79651e-19
400	1162	0	0	90.023	3.64768e-83	2.37488e-21
440	1162	0	0	89.7815	7.77269e-92	9.73007e-24
480	1162	0	0	90.904	1.65625e-100	3.98649e-26
520	1162	0	0	89.7706	3.52924e-109	1.6333e-28
560	1162	0	0	105.99	7.52031e-118	449.402
600	1162	0	0	90.1531	1.60247e-126	1.8515
640	1162	0	0	89.7219	3.41464e-135	0.00758575
680	1162	0	0	89.8034	7.27612e-144	3.10794e-05
720	1162	0	0	89.8994	1.55044e-152	1.27335e-07
760	1162	0	0	89.6619	3.30377e-161	5.21702e-10
800	1162	0	0	89.5348	7.03986e-170	2.13745e-12
840	1162	0	0	90.3887	1.5001e-178	8.75732e-15
880	1162	0	0	89.5236	3.19649e-187	3.58794e-17
920	1162	0	0	90.7968	6.81128e-196	1.47001e-19
960	1162	0	0	90.4276	1.45139e-204	6.02274e-22
1000	1162	0	0	90.001	3.0927e-213	2.46757e-24
1040	1162	0	0	90.9331	6.59011e-222	1.01098e-26
1080	1162	0	0	90.1174	1.40426e-230	4.14207e-29
1120	1162	0	0	107.002	2.99228e-239	114.332
1160	1162	0	0	90.3166	6.37613e-248	0.468428
1200	1162	0	0	89.9223	1.35866e-256	0.00191919
1240	1162	0	0	89.7638	2.89512e-265	7.86306e-06
1280	1162	0	0	89.6493	6.16909e-274	3.22156e-08
1320	1162	0	0	90.1667	1.31455e-282	1.3199e-10
1360	1162	0	0	90.8931	2.80111e-291	5.40773e-13
1400	1162	0	0	89.7725	5.96878e-300	2.21559e-15
1440	1162	0	0	87.794	0	9.07746e-18
1440.02	1162	0	0	0.134294	0	9.05254e-18
