simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0748989	18999	274.461
40	1164	27	0	111.306	4.02618e-05	7.30081
80	1164	0	0	91.8819	8.57923e-14	0.029912
120	1164	0	0	92.1556	1.82811e-22	0.000122552
160	1164	0	0	92.3065	3.89545e-31	5.02105e-07
200	1164	0	0	92.2024	8.30066e-40	2.05716e-09
240	1164	0	0	92.1096	1.76875e-48	8.42837e-12
280	1164	0	0	91.9643	3.76896e-57	3.45317e-14
320	1164	0	0	108.887	8.03113e-66	114.018
360	1164	0	0	92.5796	1.71132e-74	0.467142
400	1164	0	0	92.0513	3.64658e-83	0.00191392
440	1164	0	0	92.0708	7.77036e-92	7.84148e-06
480	1164	0	0	93.0152	1.65575e-100	3.21272e-08
520	1164	0	0	92.1616	3.52818e-109	1.31628e-10
560	1164	0	0	92.1833	7.51805e-118	5.39289e-13
600	1164	0	0	92.0346	1.60199e-126	2.20951e-15
640	1164	0	0	109.565	3.41362e-135	7.31822
680	1164	0	0	92.0537	7.27394e-144	0.0299833
720	1164	0	0	92.2117	1.54997e-152	0.000122844
760	1164	0	0	92.0054	3.30278e-161	5.03302e-07
800	1164	0	0	91.9577	7.03775e-170	2.06207e-09
840	1164	0	0	92.1383	1.49965e-178	8.44847e-12
880	1164	0	0	92.0067	3.19553e-187	3.46141e-14
920	1164	0	0	109.772	6.80923e-196	114.332
960	1164	0	0	92.0775	1.45095e-204	0.468428
1000	1164	0	0	92.2285	3.09177e-213	0.00191919
1040	1164	0	0	92.1201	6.58813e-222	7.86306e-06
1080	1164	0	0	92.0974	1.40384e-230	3.22156e-08
1120	1164	0	0	92.7505	2.99138e-239	1.3199e-10
1160	1164	0	0	92.642	6.37421e-248	5.40773e-13
1200	1164	0	0	91.9932	1.35826e-256	2.21559e-15
1240	1164	0	0	109.875	2.89425e-265	7.31822
1280	1164	0	0	92.3064	6.16724e-274	0.0299833
1320	1164	0	0	94.8466	1.31415e-282	0.000122844
1360	1164	0	0	95.8588	2.80027e-291	5.03302e-07
1400	1164	0	0	94.8473	5.96699e-300	2.06207e-09
1440	1164	0	0	92.8464	0	8.44847e-12
1440.02	1164	0	0	0.127955	0	8.42528e-12
