simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.101786	18999	274.461
40	1165	28	0	110.95	4.02514e-05	7.30081
80	1165	0	0	93.6367	8.57701e-14	0.029912
120	1165	0	0	92.7962	1.82764e-22	0.000122552
160	1165	0	0	92.6151	3.89444e-31	5.02105e-07
200	1165	0	0	92.5068	8.29851e-40	2.05716e-09
240	1165	0	0	93.1649	1.7683e-48	8.42837e-12
280	1165	0	0	93.9281	3.76799e-57	3.45317e-14
320	1165	0	0	92.3891	8.02905e-66	1.41479e-16
360	1165	0	0	92.4705	1.71088e-74	5.79651e-19
400	1164	0	1	92.4028	3.64564e-83	2.37488e-21
440	1164	0	0	92.5572	7.76835e-92	9.73007e-24
480	1164	0	0	93.5291	1.65533e-100	3.98649e-26
520	1164	0	0	92.6545	3.52726e-109	1.6333e-28
560	1164	0	0	92.0681	7.5161e-118	6.69174e-31
600	1164	0	0	92.4876	1.60158e-126	2.74166e-33
640	1164	0	0	92.7409	3.41273e-135	1.12328e-35
680	1164	0	0	92.6434	7.27205e-144	4.60217e-38
720	1164	0	0	92.6768	1.54957e-152	1.88555e-40
760	1164	0	0	110.039	3.30192e-161	449.402
800	1164	0	0	93.1314	7.03593e-170	1.8515
840	1164	0	0	92.4344	1.49926e-178	0.00758575
880	1164	0	0	92.5543	3.19471e-187	3.10794e-05
920	1164	0	0	94.1989	6.80747e-196	1.27335e-07
960	1164	0	0	92.3471	1.45058e-204	5.21702e-10
1000	1164	0	0	92.6417	3.09097e-213	2.13745e-12
1040	1164	0	0	92.6169	6.58643e-222	8.75732e-15
1080	1164	0	0	92.099	1.40347e-230	3.58794e-17
1120	1164	0	0	92.4022	2.99061e-239	1.47001e-19
1160	1164	0	0	92.4969	6.37256e-248	6.02274e-22
1200	1164	0	0	92.5728	1.3579e-256	2.46757e-24
1240	1164	0	0	92.5415	2.8935e-265	1.01098e-26
1280	1164	0	0	92.5329	6.16564e-274	4.14207e-29
1320	1164	0	0	92.2357	1.31381e-282	1.69704e-31
1360	1164	0	0	93.8807	2.79955e-291	6.95291e-34
1400	1164	0	0	92.8439	5.96544e-300	2.84866e-36
1440	1164	0	0	90.5935	0	1.16712e-38
1440.02	1164	0	0	0.133151	0	1.16392e-38
